08/07/1996,5.2,2.001,5.034,0,0,0,0,11.23,9.98
09/07/1996,4.57,1.836,4.432,0,1.6,4,26,9.98,8.654
10/07/1996,4.06,1.758,3.894,0,0,0,0,8.654,7.911
11/07/1996,3.77,1.71,3.901,0.8,8,23.2,0,7.911,7.658
12/07/1996,3.65,1.736,3.689,0.8,4.8,16.8,0,7.658,7.172
13/07/1996,3.51,1.648,3.558,0,0,50.4,0,7.172,6.912
14/07/1996,3.38,1.605,3.589,0,0,0,0,6.912,7.047
15/07/1996,3.18,1.549,3.584,0,0,0,0,7.047,6.94
16/07/1996,3.04,1.507,3.425,0,0,0,0,6.94,6.478
17/07/1996,3,1.493,3.229,0,0,0,0,6.478,6.009
18/07/1996,2.91,1.484,3.12,0,0,0,0,6.009,5.982
19/07/1996,2.84,1.464,2.997,0,0,0,0,5.982,5.672
20/07/1996,2.68,1.478,2.85,0,0,0,0,5.672,5.357
21/07/1996,2.58,1.43,2.724,0,0,0,0,5.357,5.322
22/07/1996,2.5,1.426,2.712,0,0,0,0,5.322,5.333
23/07/1996,2.59,1.423,3.125,3.2,33.6,0,0,5.333,6.615
24/07/1996,3.95,1.58,3.16,6.4,1.6,6.4,0,6.615,6.829
25/07/1996,3.28,1.473,2.838,0,0,0,0,6.829,5.903
26/07/1996,3,1.412,2.659,0,0,5.6,0,5.903,5.732
27/07/1996,2.82,1.413,2.559,0,0,0,0,5.732,5.714
28/07/1996,2.84,1.436,2.684,4,7.2,16.8,0,5.714,6.648
29/07/1996,3.04,2.274,2.986,10.4,18.4,62.8,0,6.648,11.01
30/07/1996,3.13,3.003,7.37,0.8,0,12,0,11.01,9.931
31/07/1996,3.47,1.945,5.133,0,0,0.8,0,9.931,9.123
01/08/1996,3.18,1.664,5.001,0,0,0,0,9.123,7.617
02/08/1996,3.05,1.522,3.829,0,0,0,0,7.617,6.872
03/08/1996,2.8,1.459,3.557,0,0,0,0,6.872,6.422
04/08/1996,2.7,1.449,3.316,0,0,0,0,6.422,5.958
05/08/1996,2.65,1.452,3.182,0,0,0,0,5.958,6.738
06/08/1996,3.01,1.644,3.359,4.8,28,24,4,6.738,7.952
07/08/1996,3.29,2.29,3.505,1.6,10,26.4,0,7.952,7.691
08/08/1996,3.21,1.795,3.234,0.8,0,18.4,0,7.691,7.371
09/08/1996,3.21,1.628,3.29,0,5.2,0,0,7.371,7.712
10/08/1996,3.46,1.845,3.593,32.8,14.8,59.6,0,7.712,13.39
11/08/1996,5.07,2.174,9.281,3.2,14.4,0.8,0,13.39,12.9
12/08/1996,4.9,1.732,5.706,0.8,0,2.4,0,12.9,9.586
13/08/1996,3.9,1.558,4.176,0,0,0,0,9.586,7.949
14/08/1996,3.39,1.503,3.637,0,0,0,0,7.949,7.109
15/08/1996,3.1,1.468,3.429,0,0,0,0,7.109,6.453
16/08/1996,2.92,1.457,3.123,0,0,0,0,6.453,6.105
17/08/1996,2.78,1.423,2.947,0,0,0,0,6.105,5.531
18/08/1996,2.68,1.4,2.788,0,0,0,0,5.531,5.647
19/08/1996,2.6,1.386,2.659,0,0,0,0,5.647,5.224
20/08/1996,2.53,1.458,2.599,2.4,3.2,16,0,5.224,5.266
21/08/1996,2.56,1.72,2.551,0.8,2.4,10.4,0,5.266,5.648
22/08/1996,3.13,1.555,2.794,21.6,31.2,54.4,0,5.648,8.521
23/08/1996,3.37,3.543,3.186,13.6,19.2,24.4,0,8.521,10.66
24/08/1996,4.06,3.492,4.404,2.4,34.4,80.8,0,10.66,14.88
25/08/1996,4.42,2.717,10.481,4,5.6,16,0,14.88,15.74
26/08/1996,4.53,2.242,11.785,3.2,30.4,72.8,0,15.74,41.07
27/08/1996,13.9,10.682,29.987,16.8,17.6,18.8,0,41.07,40.86
28/08/1996,14.7,4.387,18.813,28,8.8,16.8,0,40.86,33.38
29/08/1996,13,3.64,15.604,0,0,0,0,33.38,20.9
30/08/1996,7.9,2.411,8.46,0,0,0,0,20.9,14.13
31/08/1996,5.84,2.049,6.174,0,0,0,0,14.13,11.17
01/09/1996,4.89,1.873,5.062,2.4,8.8,4.8,0,11.17,10.04
02/09/1996,4.67,1.902,4.524,9.6,12.8,5.6,0,10.04,10
03/09/1996,4.63,1.983,4.1,0,0,0.8,0.8,10,9.021
04/09/1996,4.37,2.007,3.96,2.4,7.2,14,0,9.021,8.54
05/09/1996,4.08,1.89,3.932,0,0,0,0,8.54,8.07
06/09/1996,3.71,1.754,3.645,0,0,0,0,8.07,7.754
07/09/1996,3.51,1.713,3.58,0,0,0,0,7.754,7.491
08/09/1996,3.36,1.676,3.401,0,0,0,0,7.491,7.281
09/09/1996,3.24,1.66,3.228,0,0,0,0,7.281,7.106
10/09/1996,3.16,1.652,3.16,0,0,0,0,7.106,7.065
11/09/1996,3.1,1.633,3.238,0.8,2.4,4.8,1.6,7.065,6.878
12/09/1996,3.01,1.606,3.008,0,0,0,0,6.878,6.452
13/09/1996,2.87,1.55,2.88,0,0,0,0,6.452,6.339
14/09/1996,2.8,1.536,2.864,0,0,0,0,6.339,6.254
15/09/1996,2.75,1.541,2.812,0,0,0,0,6.254,6.127
16/09/1996,2.69,1.522,2.735,0,0,0,0,6.127,6.02
17/09/1996,2.62,1.504,2.699,0,0,0,0,6.02,6.131
18/09/1996,2.61,1.49,2.641,3.2,5.6,0,0,6.131,5.944
19/09/1996,2.6,1.488,2.658,0.8,2.4,0.8,8,5.944,5.902
20/09/1996,2.66,1.547,2.673,3.2,3.2,13.6,7.2,5.902,5.961
21/09/1996,2.67,1.571,2.631,0.8,0,0,0,5.961,5.918
22/09/1996,2.63,1.531,2.685,0,0,0,0,5.918,5.828
23/09/1996,2.6,1.539,2.696,0,0,0,0,5.828,5.828
24/09/1996,2.57,1.505,2.692,0.8,3.2,8.8,4,5.828,5.945
25/09/1996,2.65,1.543,2.63,0.8,3.2,5.6,6.4,5.945,5.983
26/09/1996,2.74,1.534,2.682,8.8,8,41.6,32.8,5.983,5.956
27/09/1996,2.78,1.649,2.669,1.6,0,14.4,1.6,5.956,6.779
28/09/1996,2.93,1.579,4.151,20,8,50.4,54.4,6.779,51.87
29/09/1996,20.5,2.676,65.227,30.4,9.6,96,74.4,51.87,71.44
30/09/1996,21.1,2.832,35.481,0,1.6,4.8,0.8,71.44,32
01/10/1996,9.08,2.019,14.85,4,0.8,7.2,0.8,32,18.31
02/10/1996,6.19,1.773,9.211,0,0,1.6,0.8,18.31,13.85
03/10/1996,4.82,1.694,12.559,19.2,5.6,32,52,13.85,37.8
04/10/1996,13.1,2.081,31.049,10.4,4.8,25.6,16.8,37.8,36.52
05/10/1996,11.8,2.982,19.642,0.8,0,0,0,36.52,22.54
06/10/1996,7.35,2.104,10.935,3.2,8,2.4,1.6,22.54,16.22
07/10/1996,5.74,1.956,8.369,0,0,3.2,1.6,16.22,13.6
08/10/1996,5.08,1.933,7.221,1.6,9.6,9.6,2.4,13.6,12.07
09/10/1996,4.73,1.939,6.513,0,0,6.4,0,12.07,11.03
10/10/1996,4.31,1.795,5.724,0,0,0,0,11.03,9.606
11/10/1996,3.92,1.713,5.062,0,0,0,0,9.606,8.741
12/10/1996,3.7,1.668,4.62,0,4,0.8,5.6,8.741,8.164
13/10/1996,3.5,1.661,4.364,0,0,0,0,8.164,7.69
14/10/1996,3.43,1.638,4.264,2.4,0.8,6.4,6.4,7.69,7.715
15/10/1996,3.49,1.812,4.412,10.4,18.8,20,18.4,7.715,11.21
16/10/1996,4.88,1.969,8.534,4.8,0.8,8.8,17.6,11.21,17.71
17/10/1996,8.33,1.838,11.855,0,0,0.8,0,17.71,16.85
18/10/1996,6.37,2.697,9.901,15.2,10.4,44,28,16.85,23.62
19/10/1996,9.13,2.824,17.65,1.6,6.4,3.2,4,23.62,22.18
20/10/1996,7.82,2.82,15.329,10.4,12.8,54.4,32.8,22.18,37.14
21/10/1996,9.79,4.987,28.486,0,0,0,0,37.14,25.09
22/10/1996,7.76,2.729,12.977,0,0,2.4,0.8,25.09,16.65
23/10/1996,5.8,2.262,9.317,0,0,0,0,16.65,12.93
24/10/1996,5.14,2.087,7.56,10.4,33.2,16,8,12.93,12.55
25/10/1996,5.28,2.873,8.121,5.6,3.2,8,11.2,12.55,34.69
26/10/1996,18.3,4.098,40.411,25.6,9.6,41.6,37.6,34.69,80.15
27/10/1996,40.1,4.699,56.899,20.8,12.8,44.8,36,80.15,77.41
28/10/1996,32.8,4.519,41.524,16.8,8,49.6,28.8,77.41,67.79
29/10/1996,29.2,4.715,34.34,0,6.4,0.8,3.2,67.79,38.05
30/10/1996,12.7,3.52,16.823,0,0,1.6,0,38.05,24.68
31/10/1996,9.03,3.366,18.124,5.6,0.8,37.6,31.2,24.68,39.27
01/11/1996,14.2,4.067,25.078,8.8,0,3.2,4,39.27,37.38
02/11/1996,19.3,3.474,26.473,6.4,0,8,8,37.38,42.33
03/11/1996,17.8,3.235,23.3,8,0.8,24,13.6,42.33,49.2
04/11/1996,23.5,4.901,36.965,33.6,16,89.2,62.4,49.2,91.77
05/11/1996,35.8,13.911,61.838,35.2,19.2,84,88.8,91.77,154.4
06/11/1996,69.5,23.755,111.075,23.2,23.2,32.8,17.6,154.4,117.6
07/11/1996,45.7,18.248,43.975,0,0,0.8,0,117.6,59.85
08/11/1996,17.5,9.113,25.22,13.6,4,30.4,9.6,59.85,46.17
09/11/1996,15.8,8.606,25.372,7.2,2.4,30.4,1.6,46.17,39.79
10/11/1996,13.3,7.022,18.681,0,0,1.6,0,39.79,31.34
11/11/1996,11,6.059,14.668,56.8,26.4,32,9.6,31.34,78.98
12/11/1996,59.9,10.404,53.074,22.4,23.2,29.6,9.6,78.98,81.29
13/11/1996,31,13.899,25.336,0,0,0,0,81.29,45.83
14/11/1996,14.9,12.495,17.109,0.8,4,7.2,2.4,45.83,36.09
15/11/1996,12.3,10.223,14.12,0,0,0,0.8,36.09,27.91
16/11/1996,10.5,6.645,12.06,1.6,6.4,9.6,6.4,27.91,26.47
17/11/1996,10.2,6.477,14.732,15.2,13.6,16,12,26.47,31.63
18/11/1996,12.9,4.464,16.044,0,0,0,0,31.63,24.98
19/11/1996,10,3.751,11.601,8,32,26.4,0,24.98,29.56
20/11/1996,12.9,10.157,14.254,32.8,36,20.8,0,29.56,32.17
21/11/1996,12,6.552,13.046,5.6,6.4,0.8,3.2,32.17,26.12
22/11/1996,10.7,6.438,13.007,23.6,14,32.8,12.8,26.12,30.39
23/11/1996,10.9,6.635,14.242,0.8,0,9.6,0.8,30.39,26
24/11/1996,9.68,5.189,11.872,9.6,26.4,44,20,26,37.26
25/11/1996,12,13.428,37.127,23.2,8,16.4,8,37.26,100.2
26/11/1996,41.4,26.014,46.587,0,14.4,17.6,0,100.2,67.15
27/11/1996,20.7,14.866,23.632,0,0,172.8,0,67.15,38.86
28/11/1996,14.2,6.06,16.733,0.8,5.6,137.2,21.6,38.86,48.78
29/11/1996,14,15.096,38.259,8,2.4,69.6,20.8,48.78,73.56
30/11/1996,27.7,14.626,46.76,1.6,0,19.2,5.6,73.56,82.03
01/12/1996,44.6,11.867,46.032,28.8,15.2,32.4,11.2,82.03,105.5
02/12/1996,59,12.96,45.474,5.6,0.8,152.8,34.4,105.5,88.79
03/12/1996,27.9,23.289,60.587,38.4,54.4,144.4,52,88.79,134.8
04/12/1996,56,25.597,66.234,26.4,0.8,75.2,16,134.8,99.48
05/12/1996,35,18.114,40.496,2.4,0,0.8,0,99.48,63.44
06/12/1996,19.6,13.466,25.387,0.8,0,78,0,63.44,44.59
07/12/1996,14.9,9.028,18.862,0.8,0,1.6,0,44.59,37.22
08/12/1996,14.4,8.244,16.734,0,0,3.2,0,37.22,48.03
09/12/1996,24.2,7.267,20.364,0,0,18.4,0,48.03,39.46
10/12/1996,17.1,5.188,15.661,0,0,0,0,39.46,31.23
11/12/1996,13.4,4.874,13.089,0,0,30.4,0,31.23,27.67
12/12/1996,12.1,4.665,11.688,4.8,5.6,0,0,27.67,25.2
13/12/1996,11.2,4.46,10.585,0,8.8,0,0,25.2,22.72
14/12/1996,9.94,4.239,9.455,0,0,9.6,4,22.72,21.94
15/12/1996,10.9,4.195,10.272,7.2,0.8,21.6,8,21.94,27.14
16/12/1996,12.7,4.065,12.377,6.4,2.4,17.6,3.2,27.14,28.11
17/12/1996,12.3,4.004,12.46,1.6,0,14.4,3.2,28.11,26.62
18/12/1996,11.3,5.387,13.225,24,42.4,40,20,26.62,143.4
19/12/1996,76.1,51.522,99.631,64.8,74.4,55.2,63.2,143.4,220
20/12/1996,90.5,67.316,68.354,12,0.8,23.2,12.8,220,139.9
21/12/1996,40.1,35.455,36.266,0,0,0,0,139.9,80.7
22/12/1996,21.7,20.256,24.552,0,0,0,0,80.7,58.84
23/12/1996,17.2,15.527,19.237,6.4,0,0,1.6,58.84,46.48
24/12/1996,14.9,11.158,16.356,0,0,0,0,46.48,39.75
25/12/1996,13,8.684,14.206,0,3.2,0.8,1.6,39.75,33.06
26/12/1996,11.7,6.075,12.671,0,0.8,0,0,33.06,29.52
27/12/1996,10.9,5.721,11.558,1.6,14.4,8.8,3.2,29.52,28.67
28/12/1996,11.1,5.486,11.411,11.2,11.2,4.8,4.8,28.67,29.31
29/12/1996,12.1,5.329,11.781,3.2,4.8,0,0.8,29.31,34.28
30/12/1996,15.8,6.177,14.255,12.8,6.4,5.6,4,34.28,39.42
31/12/1996,16.8,5.829,13.549,4.8,9.6,6.4,0.8,39.42,39.42
